imdb_id,popularity,budget,revenue,original_title,cast,keywords,runtime,genres,production_companies,release_date,vote_count,vote_average,release_year,budget_adj,revenue_adj,release_month,imdb_rating,imdb_votes
tt0097429,0.31695500000000004,14625701.09414688,39823319.79339223,Ghoulies III: Ghoulies Go to College,"['Thom Adcox-Hernandez', 'Andrew Barach', 'Jason Scott Lee', 'Kathy Benson', 'Hope Marie Carlton']",,94.0,"['Fantasy', 'Drama', 'Horror', 'Action', 'Comedy']","['Taurus Entertainment Company', 'Vestron Pictures']",9/18/91,10,3.1,1991,17551039.822886847,51364363.25325093,9,4.0,2231
tt0102465,0.80047,14625701.09414688,39823319.79339223,"Mon pÃ¨re, ce hÃ©ros","['GÃ©rard Depardieu', 'Marie Gillain', 'Catherine Jacob', 'Charlotte de Turckheim', 'GÃ©rard HÃ©rold']",,105.0,"['Comedy', 'Drama']","['Orly Films', 'DD Productions', 'Film Par Film', 'TF1 Films Production', 'Paravision International S.A.']",10/23/91,11,5.1,1991,17551039.822886847,51364363.25325093,10,6.1,2583
tt0101775,0.313071,14625701.09414688,13.0,Drop Dead Fred,"['Phoebe Cates', 'Rik Mayall', 'Marsha Mason', 'Tim Matheson', 'Carrie Fisher']","['childhood memory', 'imaginary friend']",103.0,"['Comedy', 'Fantasy', 'Family']",['PolyGram Filmed Entertainment'],4/19/91,38,6.0,1991,17551039.822886847,20.814206945092398,4,6.0,27001
tt0102960,0.311786,14625701.09414688,39823319.79339223,Sometimes They Come Back,"['Tim Matheson', 'Brooke Adams', 'Robert Rusler', 'Chris Demetral', 'Robert Hy Gorman']","['horror', 'car', 'ghost']",97.0,"['Drama', 'Fantasy', 'Horror', 'Thriller']",,5/7/91,18,4.9,1991,17551039.822886847,51364363.25325093,5,5.8,9590
tt0102951,0.298661,14625701.09414688,36489888.0,Soapdish,"['Sally Field', 'Kevin Kline', 'Robert Downey Jr.', 'Cathy Moriarty', 'Teri Hatcher']","['tv show', 'soap opera', 'television broadcast']",97.0,"['Comedy', 'Drama', 'Romance']",['Paramount Pictures'],5/31/91,26,5.7,1991,17551039.822886847,58423698.4796342,5,6.6,14541
tt0101988,0.283556,14625701.09414688,39823319.79339223,The Guyver,"['Jack Armstrong', 'Mark Hamill', 'Greg Joung Paik', 'Jimmie Walker', 'Peter Spellos']",['tokusatsu'],88.0,"['Action', 'Fantasy', 'Science Fiction']",,1/1/91,19,5.4,1991,17551039.822886847,51364363.25325093,1,5.0,4795
tt0101545,0.278023,14625701.09414688,39823319.79339223,Career Opportunities,"['Jennifer Connelly', 'Frank Whaley', 'Dermot Mulroney', 'Kieran Mulroney', 'John M. Jackson']","['department store', 'night shift', 'liar', 'janitor', 'dream girl']",83.0,"['Drama', 'Comedy', 'Romance']","['Universal Pictures', 'Hughes Entertainment']",3/29/91,19,6.2,1991,17551039.822886847,51364363.25325093,3,5.9,11077
tt0101635,0.27792100000000003,14625701.09414688,39823319.79339223,Curly Sue,"['Jim Belushi', 'Alisan Porter', 'Kelly Lynch', 'John Getz', 'Steve Carell']","['homeless person', 'paternity', 'daughter', 'plÃ¶tzlicher reichtum', 'wealth']",101.0,"['Comedy', 'Drama', 'Family', 'Romance']","['Hughes Entertainment', 'Warner Bros.']",10/24/91,51,5.7,1991,17551039.822886847,51364363.25325093,10,5.9,20427
tt0102526,0.261842,8500000.0,47624253.0,New Jack City,"['Wesley Snipes', 'Ice-T', 'Allen Payne', 'Chris Rock', 'Mario Van Peebles']","['drug dealer', 'undercover agent', 'gang leader', 'crack', 'cops']",97.0,"['Thriller', 'Crime', 'Drama']","['Warner Bros.', 'Jackson/McHenry Company,The', 'Jacmac Films']",3/8/91,58,6.0,1991,13609289.1564065,76250850.5805722,3,6.7,31625
tt0102749,0.27578600000000003,8000000.0,10400000.0,A Rage in Harlem,"['Forest Whitaker', 'Gregory Hines', 'Robin Givens', 'Danny Glover', 'T. K. Carter']","['gold', 'shootout', 'gangster', 'harlem', 'moll']",115.0,"['Crime', 'Comedy']","['Miramax Films', 'Palace Pictures']",5/3/91,10,6.0,1991,12808742.735441498,16651365.556073902,5,5.9,1948
tt0101627,0.272537,14625701.09414688,39823319.79339223,Critters 3,"['John Calvin', 'Aimee Brooks', 'Christian Cousins', 'Leonardo DiCaprio', 'Nina Axelrod']","['sequel', 'los angeles', 'woman director', 'critters']",86.0,"['Thriller', 'Horror', 'Comedy', 'Science Fiction']","['New Line Cinema', 'OH Films']",12/11/91,24,4.5,1991,17551039.822886847,51364363.25325093,12,4.5,11017
tt0101811,0.15875999999999899,14625701.09414688,13200170.0,Enchanted April,"['Josie Lawrence', 'Miranda Richardson', 'Joan Plowright', 'Polly Walker', 'Alfred Molina']","['italy', 'based on novel', 'female friendship', 'vacation', 'chance encounter']",89.0,"['Drama', 'Foreign', 'Romance']","['Miramax Films', 'BBC Films', 'Greenpoint Films']",11/6/91,11,7.0,1991,17551039.822886847,21134697.699261602,11,7.4,6054
tt0102603,0.263047,35000000.0,23562716.0,Oscar,"['Sylvester Stallone', 'Ornella Muti', 'Don Ameche', 'Peter Riegert', 'Tim Curry']","['honesty', 'business man']",109.0,"['Action', 'Comedy', 'Thriller', 'Family']","['Touchstone Pictures', 'Silver Screen Partners IV', 'Joseph S. Vecchio Entertainment']",4/26/91,77,6.3,1991,56038249.46755649,37726095.9240339,4,6.6,29863
tt0102370,0.262559,14625701.09414688,29.0,Madonna: Truth or Dare,"['Madonna', 'Donna DeLory', 'Niki Harris', 'Luis Camacho', 'Warren Beatty']","['eroticism', 'dance', 'pop star', 'musical', 'tour']",114.0,"['Documentary', 'Music']","['Miramax Films', 'Artisan Entertainment']",5/10/91,12,6.8,1991,17551039.822886847,46.4316924159754,5,6.4,8711
tt0102202,0.339059,14625701.09414688,1250712.0,Kickboxer 2:  The Road Back,"['Sasha Mitchell', 'Peter Boyle', 'Dennis Chan', 'Cary-Hiroyuki Tagawa', 'John Diehl']",,89.0,"['Action', 'Adventure']",['Kings Road Entertainment'],1/30/91,17,4.1,1991,17551039.822886847,2002506.03051618,1,4.5,5298
tt0102517,0.258822,14625701.09414688,39823319.79339223,Necessary Roughness,"['Scott Bakula', 'HÃ©ctor Elizondo', 'Robert Loggia', 'Larry Miller', 'Sinbad']","['american football', 'sport']",108.0,['Comedy'],['Paramount Pictures'],9/27/91,14,5.4,1991,17551039.822886847,51364363.25325093,9,6.2,10357
tt0102585,0.251132,14625701.09414688,39823319.79339223,Omen IV: The Awakening,"['Faye Grant', 'Michael Woods', 'Michael Lerner', 'Madison Mason', 'Ann Hearn']",,97.0,"['Fantasy', 'Horror', 'Mystery']","['FNM Films', 'Harvey Bernhard Productions']",5/19/91,25,4.6,1991,17551039.822886847,51364363.25325093,5,4.0,6108
tt0103882,0.24997199999999997,14625701.09414688,39823319.79339223,A Brief History of Time,"['Stephen Hawking', 'Isobel Hawking', 'Janet Humphrey', 'Mary Hawking']","['physics', 'stephen hawking']",80.0,['Documentary'],"['Anglia Television', 'National Broadcasting Company', 'Tokyo Broadcasting System (TBS)']",10/1/91,17,7.1,1991,17551039.822886847,51364363.25325093,10,7.3,5201
tt0102729,0.24582800000000002,14625701.09414688,39823319.79339223,Pure Luck,"['Martin Short', 'Danny Glover', 'Harry Shearer', 'Sheila Kelley', 'Sam Wanamaker']",['woman director'],96.0,"['Comedy', 'Crime', 'Mystery']","['Universal Pictures', 'Silver Lion Films', 'Sean Daniel Company']",8/9/91,13,6.7,1991,17551039.822886847,51364363.25325093,8,5.9,6562
tt0099587,0.245709,35000000.0,39823319.79339223,Flight of the Intruder,"['Danny Glover', 'Willem Dafoe', 'Brad Johnson', 'Rosanna Arquette', 'Tom Sizemore']","['bomber', 'vietnam war', 'us navy', 'aviation', 'combat']",115.0,"['Action', 'Adventure', 'Drama', 'Thriller']",['Paramount Pictures'],1/18/91,14,6.0,1991,56038249.46755649,51364363.25325093,1,5.8,6407
tt0101912,0.241581,14625701.09414688,22773535.0,Frankie and Johnny,"['Michelle Pfeiffer', 'Al Pacino', 'HÃ©ctor Elizondo', 'Kate Nelligan', 'Nathan Lane']","['ex-detainee', 'cook', 'restaurant', 'greek', 'love']",118.0,"['Drama', 'Comedy', 'Romance']",['Paramount Pictures'],10/18/91,43,6.4,1991,17551039.822886847,36462543.8739466,10,6.8,29147
tt0102095,0.239605,14625701.09414688,7788597.0,If Looks Could Kill,"['Richard Grieco', 'Gabrielle Anwar', 'Roger Rees', 'Linda Hunt', 'Robin Bartlett']","['france', 'spy', 'kidnapping', 'teenager', 'james bond spoof']",88.0,"['Adventure', 'Action', 'Comedy']",['Warner Bros. Pictures'],3/15/91,12,5.8,1991,17551039.822886847,12470266.9053789,3,5.8,6491
tt0102609,0.232415,14625701.09414688,39823319.79339223,Other People's Money,"['Danny DeVito', 'Gregory Peck', 'Penelope Ann Miller', 'Piper Laurie', 'Dean Jones']","['materialism', 'financial transactions']",103.0,"['Comedy', 'Drama']",['Warner Bros.'],10/18/91,11,5.1,1991,17551039.822886847,51364363.25325093,10,6.2,7967
tt0102721,0.231517,14625701.09414688,524668.0,Proof,"['Hugo Weaving', 'Russell Crowe', 'GeneviÃ¨ve Picot', 'Heather Mitchell', 'Jeffrey Walker']","['photographer', 'independent film', 'blind', 'woman director', 'blind man']",86.0,['Drama'],"['The Australian Film Commission', 'Film Victoria', 'House & Moorhouse Films']",8/15/91,13,5.5,1991,17551039.822886847,840042.1791898271,8,7.2,6217
tt0101605,0.228463,14625701.09414688,39823319.79339223,The Commitments,"['Robert Arkins', 'Michael Aherne', 'Angeline Ball', 'Maria Doyle Kennedy', 'Dave Finnegan']","['soul', 'ireland', 'music band']",118.0,"['Comedy', 'Drama', 'Music']","['Beacon Communications', 'Beacon Pictures', 'First Film Company', 'Dirty Hands Productions']",8/14/91,59,7.2,1991,17551039.822886847,51364363.25325093,8,7.6,32806
tt0104119,0.248729,14625701.09414688,39823319.79339223,Dolly Dearest,"['Denise Crosby', 'Sam Bottoms', 'Rip Torn', 'Lupe Ontiveros']",['killer doll'],93.0,['Horror'],,11/25/91,13,5.6,1991,17551039.822886847,51364363.25325093,11,4.8,2732
tt0101523,0.22113899999999997,14625701.09414688,39823319.79339223,The Butcher's Wife,"['Demi Moore', 'Jeff Daniels', 'George Dzundza', 'Mary Steenburgen', 'Frances McDormand']","['butcher', 'love', 'husband']",107.0,"['Fantasy', 'Comedy', 'Science Fiction', 'Romance']",['Paramount Pictures'],10/25/91,16,5.9,1991,17551039.822886847,51364363.25325093,10,5.4,6638
tt0101453,0.22055,48000000.0,39823319.79339223,Billy Bathgate,"['Dustin Hoffman', 'Nicole Kidman', 'Loren Dean', 'Bruce Willis', 'Steve Buscemi']","['dangerous', 'danger of life', 'mafia boss']",106.0,"['Drama', 'Action', 'Thriller', 'Crime']",['Touchstone Pictures'],11/1/91,26,5.7,1991,76852456.412649,51364363.25325093,11,5.9,11240
tt0103184,0.21704400000000001,14625701.09414688,39823319.79339223,V.I. Warshawski,"['Kathleen Turner', 'Jay O. Sanders', 'Charles Durning', 'Angela Goethals', 'Nancy Paul']",['private detective'],89.0,"['Action', 'Adventure', 'Drama', 'Mystery', 'Thriller']",['Hollywood Pictures'],7/26/91,12,4.5,1991,17551039.822886847,51364363.25325093,7,5.0,4726
tt0102316,0.21307399999999999,14625701.09414688,39823319.79339223,Little Man Tate,"['Jodie Foster', 'Dianne Wiest', 'Adam Hann-Byrd', 'Harry Connick Jr.', 'David Hyde Pierce']","['single parent', 'waitress', 'jealousy', 'intelligence', 'intellectually gifted']",99.0,"['Drama', 'Family']",['Orion Pictures'],9/6/91,25,5.8,1991,17551039.822886847,51364363.25325093,9,6.6,13883
tt0102460,0.211558,23000000.0,20246790.0,Mobsters,"['Christian Slater', 'Costas Mandylor', 'Richard Grieco', 'Patrick Dempsey', 'Lara Flynn Boyle']","['historical figure', 'mafia boss', 'mobster']",104.0,"['Drama', 'Action', 'Thriller', 'Crime']",['Universal Pictures'],7/26/91,15,6.0,1991,36825135.3643943,32416990.541063696,7,6.0,8423
tt0101420,0.210794,33000.0,39823319.79339223,Begotten,"['Brian Salzberg', 'Donna Dempsey', 'Stephen Charles Barry', 'James Gandia']","['pregnancy and birth', 'bizarre', 'independent film']",78.0,"['Fantasy', 'Horror']",['Theatre Of Material'],6/5/91,21,4.5,1991,52836.0637836962,51364363.25325093,6,5.8,9909
tt0102555,0.757688,14625701.09414688,39823319.79339223,Not Without My Daughter,"['Sally Field', 'Alfred Molina', 'Sheila Rosenthal', 'Roshan Seth', 'Sarah Badel']","['islam', 'persia', 'violent husband', 'married couple', 'daughter']",116.0,"['Drama', 'Thriller']","['PathÃ© Entertainment', 'Ufland']",1/11/91,21,6.2,1991,17551039.822886847,51364363.25325093,1,6.4,12376
tt0102015,0.20600000000000002,14625701.09414688,39823319.79339223,Hearts of Darkness: A Filmmaker's Apocalypse,"['Francis Ford Coppola', 'Eleanor Coppola', 'John Milius', 'George Lucas', 'Sam Bottoms']","['philippines', 'behind the scenes', 'movie studio', 'madness', 'ego']",96.0,['Documentary'],"['American Zoetrope', 'Cineplex-Odeon Films']",9/6/91,28,7.8,1991,17551039.822886847,51364363.25325093,9,8.1,19169
tt0102011,0.20205399999999998,14625701.09414688,39823319.79339223,"He Said, She Said","['Kevin Bacon', 'Elizabeth Perkins', 'Nathan Lane', 'Anthony LaPaglia', 'Sharon Stone']",['woman director'],115.0,"['Comedy', 'Drama', 'Romance']",['Paramount Pictures'],2/22/91,10,5.2,1991,17551039.822886847,51364363.25325093,2,5.6,6008
tt0102351,0.201381,14625701.09414688,39823319.79339223,Lucky Luke,"['Terence Hill', 'Nancy Morgan', 'Fritz Sperberg', 'Dominic Barto', 'Bo Greigh']","['saloon', 'horse', 'brother', 'arrest', 'spaghetti western']",92.0,"['Comedy', 'Western']",,7/4/91,15,4.3,1991,17551039.822886847,51364363.25325093,7,5.2,3625
tt0102103,0.194181,14625701.09414688,39823319.79339223,Impromptu,"['Judy Davis', 'Hugh Grant', 'Mandy Patinkin', 'Bernadette Peters', 'Julian Sands']",,107.0,"['Drama', 'Comedy', 'Music', 'Romance']",['Les Films Ariane'],4/12/91,11,6.0,1991,17551039.822886847,51364363.25325093,4,6.9,4691
tt0101590,0.136857,14625701.09414688,39823319.79339223,Class Action,"['Gene Hackman', 'Mary Elizabeth Mastrantonio', 'Colin Friels', 'Laurence Fishburne', 'Donald Moffat']",,105.0,['Drama'],"['20th Century Fox', 'Interscope Communications']",3/15/91,17,6.6,1991,17551039.822886847,51364363.25325093,3,6.4,6720
tt0102900,0.192123,22000000.0,11511031.0,Shattered,"['Tom Berenger', 'Bob Hoskins', 'Greta Scacchi', 'Joanne Whalley', 'Corbin Bernsen']","['riddle', 'amnesia', 'wife', 'plastic surgery', 'head physician']",98.0,"['Mystery', 'Thriller']","['Palace Pictures', 'Metro-Goldwyn-Mayer (MGM)']",10/11/91,11,6.5,1991,35224042.5224641,18430229.3373364,10,6.6,8412
tt0103247,0.191606,14000000.0,34793160.0,White Fang,"['Klaus Maria Brandauer', 'Ethan Hawke', 'Seymour Cassel', 'Susan Hogan', 'James Remar']","['based on novel', 'gold', 'treasure', 'coffin', 'human being-animal relationship']",107.0,"['Action', 'Adventure', 'Drama', 'Family']","['Walt Disney Pictures', 'Silver Screen Partners IV', 'Hybrid Productions Inc.']",1/18/91,59,6.5,1991,22415299.7870226,55707079.4241317,1,6.7,19676
tt0102598,0.189644,14625701.09414688,21830957.0,Only the Lonely,"['John Candy', ""Maureen O'Hara"", 'Ally Sheedy', 'Anthony Quinn', 'Jim Belushi']","['jealousy', ""mama's boy"", 'falling in love']",104.0,"['Comedy', 'Romance']","['Twentieth Century Fox Film Corporation', 'Hughes Entertainment']",5/24/91,13,6.2,1991,17551039.822886847,34953388.9851857,5,6.4,10218
tt0103016,0.23171,14625701.09414688,39823319.79339223,Switch,"['Ellen Barkin', 'Jimmy Smits', 'JoBeth Williams', 'Lorraine Bracco', 'Tony Roberts']","['macho', 'dying and death', 'role reversal', 'resurrection', 'woman']",104.0,"['Fantasy', 'Comedy']",['Home Box Office (HBO)'],5/10/91,22,5.6,1991,17551039.822886847,51364363.25325093,5,5.8,8905
tt0102789,0.181802,14625701.09414688,39823319.79339223,Ricochet,"['Denzel Washington', 'John Lithgow', 'Ice-T', 'Kevin Pollak', 'Lindsay Wagner']","['television', 'wrong accusal', 'career', 'psychopath', 'cop']",109.0,"['Action', 'Crime', 'Thriller']","['Silver Pictures', 'Home Box Office (HBO)', 'Cinema Plus', 'Indigo Productions']",10/4/91,39,6.0,1991,17551039.822886847,51364363.25325093,10,6.2,16228
tt0103239,0.438283,14625701.09414688,39823319.79339223,Wedlock,"['Rutger Hauer', 'Mimi Rogers', 'Joan Chen', 'James Remar', 'Stephen Tobolowsky']","['prisoner', 'future', 'escape', 'blast']",101.0,"['Action', 'Science Fiction', 'Thriller']",,5/10/91,19,5.7,1991,17551039.822886847,51364363.25325093,5,5.9,7869
tt0101786,0.172296,17000000.0,4603929.0,Dutch,"[""Ed O'Neill"", 'Ethan Embry', 'JoBeth Williams', 'Christopher McDonald', 'Ari Meyers']","['holiday', 'bus ride', 'road', 'boarding school', 'prank']",107.0,['Comedy'],"['Twentieth Century Fox Film Corporation', 'Hughes Entertainment']",7/19/91,25,6.6,1991,27218578.3128131,7371317.766654801,7,6.5,11636
tt0103045,0.166624,14625701.09414688,39823319.79339223,é€ƒå­¦å¨é¾™,"['Stephen Chow', 'Sharla Cheung Man', 'Ng Man-Tat', 'Gabriel Wong Yat-San', 'Roy Cheung']",,100.0,"['Action', 'Comedy', 'Foreign']",,12/31/91,12,6.7,1991,17551039.822886847,51364363.25325093,12,7.1,3459
tt0102943,0.159178,14625701.09414688,39823319.79339223,Slacker,"['Richard Linklater', 'Mark James']","['moon', 'philosophy', 'burglar', 'texas', 'dream']",97.0,['Comedy'],,7/5/91,41,6.4,1991,17551039.822886847,51364363.25325093,7,7.1,19827
tt0102395,0.1523,13000000.0,3752426.0,Mannequin Two: On the Move,"['Kristy Swanson', 'William Ragsdale', 'Meshach Taylor', 'Terry Kiser', 'Stuart Pankin']","['foreigner', 'department store', 'magic', 'mannequin', 'prince']",95.0,"['Fantasy', 'Comedy', 'Science Fiction', 'Romance']",['Gladden Entertainment'],1/7/91,11,4.8,1991,20814206.9450924,6007982.40847272,1,4.5,5701
tt0103105,0.143837,14625701.09414688,39823319.79339223,Toto le hÃ©ros,"['Michel Bouquet', 'Gisela Uhlen', 'Jo De Backer', 'Mireille Perrier', 'Thomas Godet']",,91.0,['Drama'],['Iblis Films'],5/15/91,12,5.9,1991,17551039.822886847,51364363.25325093,5,7.6,5433
tt0105242,0.143265,14625701.09414688,39823319.79339223,The Resurrected,"['John Terry', 'Jane Sibbett', 'Chris Sarandon', 'Robert Romanus', 'Laurie Briscoe']","['resurrection', 'independent film', 'h.p. lovecraft', 'spontaneous combustion']",108.0,"['Drama', 'Horror']","['Scotti Brothers Pictures (I)', 'Euro Brothers Pictures', 'Borde/Raich']",10/6/91,10,7.2,1991,17551039.822886847,51364363.25325093,10,6.3,3787
tt0102728,0.255458,800000.0,39823319.79339223,Puppet Master III: Toulon's Revenge,"['Guy Rolfe', 'Richard Lynch', 'Ian Abercrombie', 'Kristopher Logan', 'Aron Eisenberg']",,86.0,['Horror'],['Full Moon Entertainment'],10/17/91,14,5.7,1991,1280874.27354415,51364363.25325093,10,6.0,4134
tt0102722,0.070749,14625701.09414688,1750301.0,Prospero's Books,"['John Gielgud', 'Michael Clark', 'Michel Blanc', 'Erland Josephson', 'Isabelle Pasco']",,120.0,"['Drama', 'Fantasy']",['Allarts'],9/5/91,13,5.4,1991,17551039.822886847,2802394.40232324,9,6.9,5987
tt0101694,0.130152,14625701.09414688,39823319.79339223,Deceived,"['Goldie Hawn', 'John Heard', 'Tom Irwin', 'Kate Reid', 'Robin Bartlett']","['bigamy', 'suspense', 'intrigue', 'stolen identity', 'stabbed in arm']",104.0,"['Drama', 'Mystery', 'Thriller']",['Touchstone Pictures'],9/27/91,11,5.5,1991,17551039.822886847,51364363.25325093,9,6.2,6498
tt0101301,0.275998,14625701.09414688,14812000.0,All I Want For Christmas,"['Harley Jane Kozak', 'Jamey Sheridan', 'Thora Birch', 'Ethan Embry', 'Kevin Nealon']",,92.0,"['Drama', 'Comedy', 'Family']",['Paramount Pictures'],11/8/91,11,6.0,1991,17551039.822886847,23715387.1746699,11,6.0,4554
tt0102898,0.106169,14625701.09414688,39823319.79339223,Shakes the Clown,"['Bobcat Goldthwait', 'Julie Brown', 'Robin Williams', 'Kathy Griffin', 'Adam Sandler']","['clown', 'liquor', 'birthday party', 'alcoholism', 'black comedy']",87.0,"['Action', 'Comedy']",['IRS Media'],3/13/91,11,4.9,1991,17551039.822886847,51364363.25325093,3,5.6,4657
tt0102388,0.062221000000000005,14625701.09414688,2853801.0,The Man in the Moon,"['Reese Witherspoon', 'Sam Waterston', 'Tess Harper', 'Gail Strickland', 'Jason London']",,99.0,"['Drama', 'Family', 'Romance']",['Metro-Goldwyn-Mayer (MGM)'],9/30/91,25,6.9,1991,17551039.822886847,4569200.35339321,9,7.3,15450
tt0101846,0.09814500000000001,16400000.0,39823319.79339223,F/X2,"['Bryan Brown', 'Brian Dennehy', 'Rachel Ticotin', 'Tom Mason', 'Philip Bosco']",['technology'],108.0,"['Adventure', 'Action', 'Comedy', 'Thriller']","['Orion Pictures', 'Dodi Fayed - Jack Wiener']",4/16/91,17,6.4,1991,26257922.607655,51364363.25325093,4,5.9,8847
tt0101745,0.095559,14625701.09414688,39823319.79339223,Doc Hollywood,"['Michael J. Fox', 'Julie Warner', 'Barnard Hughes', 'Woody Harrelson', 'David Ogden Stiers']","['ambulance', 'new love', 'plastic surgery', 'hospital', 'doctor']",104.0,"['Comedy', 'Romance']",['Warner Bros.'],8/2/91,68,5.9,1991,17551039.822886847,51364363.25325093,8,6.2,33262
tt0102456,0.088988,14625701.09414688,39823319.79339223,Mississippi Masala,"['Denzel Washington', 'Sarita Choudhury', 'Roshan Seth', 'Sharmila Tagore', 'Charles S. Dutton']","['independent film', 'woman director']",118.0,"['Drama', 'Romance']","['Channel Four Films', 'Mirabai Films']",9/18/91,11,6.2,1991,17551039.822886847,51364363.25325093,9,6.6,4745
tt0101748,0.06384400000000001,14625701.09414688,39823319.79339223,Dogfight,"['River Phoenix', 'Lili Taylor', 'Richard Panebianco', 'Anthony Clark', 'Mitchell Whitfield']","['vietnam war', 'love', 'woman director']",94.0,"['War', 'Drama', 'Romance']",['Warner Bros.'],9/13/91,10,6.0,1991,17551039.822886847,51364363.25325093,9,7.4,8372
tt0102045,0.048237,14625701.09414688,4654288.0,The Hitman,"['Chuck Norris', 'Alberta Watson', 'Michael Parks', 'Al Waxman', 'Salim Grant']","['martial arts', 'paranoia', 'hitman', 'revenge', 'independent film']",95.0,"['Action', 'Crime', 'Thriller']","['Twilight Motion Picture Seven Ltd. Partnership', 'Cannon Pictures']",5/1/91,11,5.2,1991,17551039.822886847,7451947.20108156,5,5.4,3567
tt0095016,3.7774410000000005,28000000.0,140767956.0,Die Hard,"['Bruce Willis', 'Alan Rickman', 'Alexander Godunov', 'Bonnie Bedelia', 'Reginald VelJohnson']","['helicopter', 'journalist', 'based on novel', 'terrorist', 'skyscraper']",131.0,"['Action', 'Thriller']","['Twentieth Century Fox Film Corporation', 'Gordon Company', 'Silver Pictures']",7/15/88,2800,7.2,1988,51628948.6465286,259560770.407171,7,8.2,794448
tt0094737,2.1506819999999998,18000000.0,151668774.0,Big,"['Tom Hanks', 'Elizabeth Perkins', 'Robert Loggia', 'John Heard', 'Jared Rushton']","['baseball', 'co-worker', 'bronx', 'pinball machine', 'toy maker']",104.0,"['Fantasy', 'Drama', 'Comedy', 'Romance', 'Family']","['Gracie Films', 'Twentieth Century Fox Film Corporation', 'American Entertainment Partners II L.P.']",6/3/88,564,6.7,1988,33190038.4156255,279660690.86171204,6,7.3,199511
tt0095705,1.9058830000000002,12000000.0,78756177.0,The Naked Gun: From the Files of Police Squad!,"['Leslie Nielsen', 'Priscilla Presley', 'Ricardo Montalban', 'George Kennedy', 'O.J. Simpson']","['baseball', 'aquarium', 'queen elisabeth ii', 'terrorism', 'illegal drugs']",85.0,"['Action', 'Comedy', 'Crime']",['Paramount Pictures'],12/2/88,543,6.8,1988,22126692.277083702,145217807.78321102,12,7.6,153243
tt0095519,1.651962,8000000.0,22433275.0,License to Drive,"['Corey Haim', 'Corey Feldman', 'Carol Kane', 'Heather Graham', 'Richard Masur']","['champagne', 'ferrari', 'driving test', 'underage drinking', 'drunk driving']",90.0,"['Comedy', 'Family']","['20th Century Fox', 'Davis Entertainment']",7/6/88,52,6.2,1988,14751128.1847224,41364514.39101621,7,6.4,18402
tt0094721,1.628865,15000000.0,73326666.0,Beetlejuice,"['Geena Davis', 'Alec Baldwin', 'Winona Ryder', 'Michael Keaton', ""Catherine O'Hara""]","['minister', 'giant snake', 'skeleton', 'calypso', 'arts']",92.0,"['Fantasy', 'Comedy']","['Geffen Pictures', 'Geffen Company, The']",2/29/88,739,7.0,1988,27658365.346354604,135206381.190541,2,7.5,264351
tt0095953,1.4598209999999898,25000000.0,354825435.0,Rain Man,"['Dustin Hoffman', 'Tom Cruise', 'Valeria Golino', 'Gerald R. Molen', 'Jack Murdock']","['individual', 'mentally disabled', 'autism', 'loss of father', 'yuppie']",133.0,['Drama'],"['United Artists', 'Star Partners II Ltd.']",12/11/88,934,7.4,1988,46097275.5772577,654259434.360614,12,8.0,473818
tt0092675,1.3925809999999899,1500000.0,11806119.0,Bloodsport,"['Jean-Claude Van Damme', 'Donald Gibb', 'Ken Siu', 'Bolo Yeung', 'Leah Ayres']","['martial arts', 'biography', 'sport', 'sensei', 'mixed martial arts']",92.0,['Action'],['Cannon Films'],2/26/88,180,6.4,1988,2765836.53463546,21769196.841635898,2,6.8,77016
tt0094898,1.279955,39000000.0,288752301.0,Coming to America,"['Eddie Murphy', 'Arsenio Hall', 'James Earl Jones', 'John Amos', 'Shari Headley']","['fast food restaurant', 'prince', 'heir to the throne', 'fish out of water', 'new york city']",116.0,"['Comedy', 'Romance']","['Paramount Pictures', 'Eddie Murphy Productions']",6/28/88,500,6.4,1988,71911749.900522,532427775.710571,6,7.0,170960
tt0095956,1.183033,63000000.0,189015611.0,Rambo III,"['Sylvester Stallone', 'Richard Crenna', 'Kurtwood Smith', 'Spiros FocÃ¡s', 'Sasson Gabai']","['competition', 'submachine gun', 'union of soviet socialist republics', 'liberation', 'russian']",102.0,"['Action', 'Adventure', 'Thriller', 'War']","['TriStar Pictures', 'Carolco Pictures']",5/24/88,385,5.7,1988,116165134.454689,348524188.34682995,5,5.8,122084
tt0094963,1.182453,20000000.0,39823319.79339223,The Dead Pool,"['Clint Eastwood', 'Patricia Clarkson', 'Liam Neeson', 'Evan C. Kim', 'Jim Carrey']","['prison', 'detective', 'gun', 'fight', 'chinatown']",91.0,"['Action', 'Crime', 'Thriller']","['Malpaso Productions', 'Warner Bros.']",7/12/88,100,6.1,1988,36877820.4618061,51364363.25325093,7,6.3,40744
tt0095776,1.152044,14625701.09414688,39823319.79339223,Oliver & Company,"['Joey Lawrence', 'Billy Joel', 'Cheech Marin', 'Richard Mulligan', 'Roscoe Lee Browne']","['new york city', 'kittens', 'great dane']",74.0,"['Animation', 'Comedy', 'Family']","['Walt Disney Pictures', 'Silver Screen Partners III']",11/18/88,211,6.4,1988,17551039.822886847,51364363.25325093,11,6.7,44019
